id,video_id,title,description,views,likes,comments,hashtags,channel,published_at,category_id,duration,definition,crawl_date
69,hoO1uMDd5No,Help them get home safely #youtubeshorts #gaming #shorts,Help them get home safely #youtubeshorts #gaming #shorts,36789,0,1,[],HOUSE WIFE GAMER ,2025-10-11T05:30:17Z,20,PT30S,hd,2025-10-12T04:02:05.756712
70,qiWQcCbkEho,Squid Game K-Sniper Challenge 3DAndroid Gaming #subwaysurfers #live #shortsfeed #shorts,"Hey folks! Watch me play Subway Surf!
Join my Club on Turnip Sai: undefined

Thank you for watching my Subway Surf stream. And for all the support you are showing! 🔥,
If you liked my stream, please like and subscribe. It motivates me a lot. :)
And share my channel with your game friends. 🙂  See you on my next stream!!!,

Become a star streamer - https://get.turnip.gg/become-star-streamer

🎮 Streaming via Turnip



#subwaysurf #livestream #turnip #gaming #turnip_live #games #gamingvideos #livetipsandtricks #mobilegames #subwaysurflive #subwaysurfvideos #subwaysurftipsandtricks #subwaysurfhighlights #youtuber #turnipclub

Today I am streaming subwaysurf. Other popular games:
PUBG Mobile
Garena Free Fire
Among Us
Call of Duty Mobile
Fall Guys
Call of Duty: Warzone
Grand Theft Auto V
Fortnite
Roblox
Minecraft",36439,169,0,[],ZGODZILLA GAMING,2025-10-11T04:24:43Z,20,PT1H1M31S,sd,2025-10-12T04:02:04.526652
71,qlK0iZiz6No,Best cool game #shorts #game #games #gamer #gaming #shortsfeed,,36238,180,0,[],Mr. pe,2025-10-11T06:12:03Z,20,PT32S,hd,2025-10-12T04:02:05.756680
72,8UHRzuSTeRs,আমার বল পানিতে পড়ে গেল 🤣😁| Rollance Run Funny Gameplay Level 1 #shorts #viralshorts #gaming,আমার বল পানিতে পড়ে গেল 🤣😁| Rollance Run Funny Gameplay Level 1 #shorts #viralshorts #gaming,35832,226,1,[],Tom Always Fire,2025-10-11T11:43:52Z,20,PT25S,hd,2025-10-12T04:02:05.756699
73,R52rKz6kt1Y,Indian Bike Driving 3D All New Cheat Codes 😱 #allcheatcode#shorts#gaming#indianbikedriving3d,"Indian Bikes Driving 3D || All NEW CHEATS CODES #shorts #short


indian bikes driving 3d
indian bikes driving 3d mein
indian bikes driving 3d update
indian bike driving 3d on tv
indian bike driving  on new cheat codes
indian bike driving 3d map on
indian bike driving 3d on new update
indian bike driving 3d and over cheat code
indian bike driving 3d mein endeavour ka cheat code
indian bikes driving 3d all cheat codes
indian bikes driving 3d new update
indian bikes driving 3d thar cheat code
indian bike driving 3d with
indian bike driving 3d with friends
indian bike driving 3d in dinosaur
indian bike driving 3d in supra
indian bike driving 3d in jurassic park
indian bike driving 3d new house near airport
indian bikes driving 3d in new update
indian bikes driving 3d in gta v
indian bikes driving 3d in hindi
indian bike driving 3d off roading car cheat code
indian bike driving 3d ui off
indian bike driving 3d game per
indian bike driving 3d me dinosaur ka cheat code
indian bike driving 3d per bus ka cheat code
indian bike driving 3d per tank ka cheat code
indian bike driving 3d per new house ka cheat code
indian bike driving 3d mein passion pro ka cheat code
indian bike driving 3d iphone 14 pro max


#indianbikesdriving3d #indianbikesdriving3dgame #indianbikesdriving3dnewupdate #indianbikesdriving3dlive #indianbikesdriving3dstory #indianbikesdriving3dmythandfacts #indianbikesdriving3dgameplay #indianbikesdriving3dnewhouse #indianbikesdriving3dvideos #indianbikesdriving3dtipsandtricks #indianbikesdriving3dcheatcodes #indianbikesdriving3dfunwithgastank #indianbikesdriving3dgameplaynew #indianbikesdriving3dhighlights #indianbikesdriving3dhousechange #indianbikesdriving3dkanzo
#indianbikesdriving3dliveindian #indianbikesdriving3dmodifiedthar #indianbikesdriving3dnewgame #indianbikesdriving3dpetrolpumpaagaya #indianbikesdriving3drgsfortuneringame #indianbikesdriving3dshinchancheatcose #indianbikesdriving3dtamil #indianbikesdriving3dupdate",35806,0,0,[],Rajplays04,2025-10-11T04:03:40Z,22,PT6S,hd,2025-10-12T04:02:09.739771
74,5KUTwRISeeQ,YUTA MIO PILIH KOSTUM ROBOT 😤 #sakura #shortsviral #tiktokviral #sakuraschoolsimulator #gaming,YUTA MIO PILIH KOSTUM ROBOT 😤 #sakura #shortsviral #tiktokviral #sakuraschoolsimulator #gaming,35439,173,0,[],Gaming world ,2025-10-11T07:17:33Z,20,PT8S,hd,2025-10-12T04:02:15.347273
75,cYGUXlopMSI,গরিব থেকে কোটিপতি পার্ট 96 | Free Fire Sad Story | Dibos Gaming,"গরিব থেকে কোটিপতি পার্ট 96 | Free Fire Sad Story | Dibos Gaming
Take love from my heart

Business mail 
dibosbusiness@gmail.com

background music


Disclaimer: This is a Gameplay Video made for entertainment purpose Only For Gamers Audience . No Any Harmful Contents in this video. Its Just For Fun And Entertainment Only



free fire 

free fire funny video 
freefire bangla funny video 
free fire bangla
free fire dibos gaming
free fire animation 
free fire 3d animation
free fire edit
free fire bangla story
free fire sad story 
free fire bangladesh 

freefire x gta 5

free fire gta 5
free fire gta v
free fire gta story
free fire in gta 5
free fire gta 5 video 


gta 5 
gta v
gta v bangla
gta 5 bangla
gra 5 bangla gameplay
gta 5 story 
gta v bangladesh 
gta v ofline
gta 5 offline mode
gta 5 story bangla 
gta v bangla gameplay
gta 5 offline bangla gameplay
gta 5 funny bangla gameplay 
gta 5 bangla funny video 
grand thief auto v 




#dibosgaming #animation #freefire #gtav #gta5#gtavbangla  #banglacartoon #banglastory #bangladesh #westbengle #kolkata #bangla #gaming",35291,4426,469,"['dibos gaming', 'dibos gaming funny video', 'garena free fire', 'free fire bangla funny video', 'Bangla cartoon', 'free fire bangla', 'free fire bangladesh', 'free fire dibos gaming', 'gta 5 bangla gameplay', 'dibos gaming\xa0cartoon\xa0video', 'bangla golpo']",Dibos Gaming,2025-10-11T13:00:16Z,20,PT8M56S,hd,2025-10-12T04:02:04.526670
76,iX5BjNu53Vk,Who is his real boyfriend 😵‍💫 help him to find them #shorts #gaming #ytshorts #funny,"Who is his real boyfriend 😵‍💫 help him to find them 

#shorts #gaming #ytshorts #funny #trending",34582,0,0,"['shorts', 'gaming', 'Anime', 'funny', 'Couple']",PD Gaming,2025-10-11T09:38:18Z,20,PT23S,hd,2025-10-12T04:02:05.756758
77,YNWRVrD0HVY,op video game #shorts #trending #gaming,op video game #shorts #trending #gaming,33701,130,0,[],Bihargaming1,2025-10-11T07:15:03Z,20,PT16S,hd,2025-10-12T04:02:05.756764
78,o5zLZJXHrz0,Daily Truck Spintires Mudrunner Eps 67. CEMENT TRUCK Tows DUMP TRUCK across ROCKY RIVER,"Get ready for a thrilling ride! A rugged CEMENT TRUCK takes on the challenge of towing a massive DUMP TRUCK across a ROCKY RIVER, testing its strength and traction. Watch as they navigate through the rough waters and emerge victorious on the other side!""

#mudrunner #spintires #automobile #constructionvehicle #viralshort #beamngdrive #dumptruck #gaming #heavyvehicle #games #trending #excavator #toys
#BeamNGdrive #BeamNG #CementTruck #BeamNGtrucks #TruckCrash #TruckVsMachine #DestroyerMachine #VehicleSimulation #TruckCrashTest #BeamNGdriveGameplay #TruckVsDestroyer #BeamNGdriveTrucks #CrashPhysics #BeamNGdriveCrash #ExtremeTruckTest #BeamNGdriveAccident #TruckDestruction #BeamNGdriveMoments #BeamNGdriveExperiment #TruckVsObstacle #BeamNGdriveChallenge",33641,132,0,"['mudrunner', 'spintires', 'beamng', 'beamngdrive', 'truck', 'lorry', 'truk', 'truk semen', 'truk pasir', 'truk oleng', 'bus', 'telolet', 'bus telolet', 'car', 'crash', 'train', 'tractor', 'excavator', 'bulldozer', 'road roller', 'harvester', 'crane', 'cement mixer', 'tow truck', 'garbage truck', 'fire truck', 'police car', 'toys', 'fun', 'funny', 'mainan', 'mobil mobilan', 'kereta api', 'zuni', 'family', 'sigma boy', 'animation', 'simulation', 'gaming', 'trending', 'viralshort']",Truck n Trailer,2025-10-11T08:27:21Z,20,PT16S,hd,2025-10-12T04:02:08.400116
79,vB8UVmgC3H0,Evolution of Gummy Bear and Barbie in Bigmaze,"Evolution of Gummy Bear and Barbie in Bigmaze



Please Subscribe
Thanks For Watching #shorts #gmod #garrysmod #nextbot #nextbotchasing #chase #chasing #gaming #games #gameplay",33558,179,0,[],KS Gmod,2025-10-11T12:32:16Z,20,PT29S,hd,2025-10-12T04:02:06.978952
80,vB8UVmgC3H0,Evolution of Gummy Bear and Barbie in Bigmaze,"Evolution of Gummy Bear and Barbie in Bigmaze



Please Subscribe
Thanks For Watching #shorts #gmod #garrysmod #nextbot #nextbotchasing #chase #chasing #gaming #games #gameplay",33558,179,0,[],KS Gmod,2025-10-11T12:32:16Z,20,PT29S,hd,2025-10-12T04:02:08.400156
81,RbakyV9vkdk,Fancade Longcat insane Level 46 Game Play!!! #games #gaming #gameshorts #fancade,Fancade Longcat insane Level 46 Game Play!!! #games #gaming #gameshorts #fancade,32735,0,0,"['games', 'gaming', 'gamers', 'game play', 'game play videos', 'video game', 'short videos', 'game short videos', 'viral shorts', 'viral videos', 'viral games', 'Fancade', 'Dr driving', 'drive mad', 'longcat', 'longcat insane', 'car 🚗🚨', 'car racing', 'car wali game', 'bus 🚌🚐', 'bus simulator', 'bus wali game', 'truck 🚛🚒', 'truck simulator', 'train 🚃🚂', 'truck wali game', 'bike', 'bike racing']", ALL GAMER,2025-10-11T13:40:36Z,20,PT14S,hd,2025-10-12T04:02:13.968969
82,1cir8OeimpY,INDIAN BIKE DRIVING 3D VS INDIAN THEFT AUTO CHALLENGE 🙏|#gaming #gta #indianbikedriving3d #shorts,,32400,309,0,[],Jassi Gaming008,2025-10-11T06:30:02Z,20,PT15S,hd,2025-10-12T04:02:05.756739
83,W1kvQrUfBms,Going Balls || Racing Ball Competition Challenge #gaming #video #shorts #viral #game,Going Balls || Racing Ball Competition Challenge #gaming #video #shorts #viral #game,32084,158,0,[],Hindi में Islamic वाकिआ,2025-10-11T08:49:24Z,20,PT19S,hd,2025-10-12T04:02:05.757111
84,8kNGKZxA3eE,Color pass fun gameplay #shots #colorpass #gaming,Color pass fun gameplay #shots #colorpass #gaming,31797,0,0,[],NOOB NOTIONS,2025-10-11T10:15:01Z,20,PT27S,hd,2025-10-12T04:02:05.757090
85,iCUrIbozM4U,magic 🎩 🪄 🔮 ✨️ 🎱!!#gaming #gta #indianbikesdriving3dnewtodayupdate,,31769,1521,1,[],Unq-Gamer. 321,2025-10-11T05:09:15Z,20,PT18S,hd,2025-10-12T04:02:05.757080
86,Wc91LMMhIZQ,Milk Bottle Run 🤯😂 Lvl.4 #shorts​ #gameplay​ #games​ #gaming​,"Milk Bottle Run 🤯😂 Lvl.4 #shorts​ #gameplay​ #games​ #gaming​

TAG: #amanyt5m​ #skibiditoilet​
#skibiditoiletmeme​ #cameraman​ #speakerman​ #shortsfunny​ #shortsgame​ #funnyshorts​ #viral​ #viralshorts​ #shortsfunny​ #videoshort​ #video​ #funny​ #norugaming​ #tallmanrun​ #amogus​ #amongus​ #among_us​ #tallman​ #game​ #games​ #gameplay​ #funnyvideo​ #shorts​ #shortsvideo​ #short​ #shortfunny​ #videoshots​ #gameshorts​ #amongus_video​ #among_us_video​ #doraemon​ #funnyvideos​ #funnyvideosclips​ #shortsyoutube​ #shortsvideos​ #shorts_video​ #rainbowfriends​ #sonic​ #youtube​ #snakerun​ #snakegame​ #meme​ #foryou​ #fyp​ #shortsgame​
#moneyrush​ #반바지​ #게임​ #재미있는​ #동영상​ #우​ 리가운데 #트렌드​ #스키비디​ #화장실​ #돈​ #자동차​ #머니러시",31745,0,0,[],RKoirala02,2025-10-11T04:54:47Z,20,PT27S,hd,2025-10-12T04:02:08.400364
87,QFCa5t3cuWc,Welcome to Campers Lobby | Anony Gaming is Live,"Join this channel to get access to perks:
https://www.youtube.com/channel/UCxMjcJPl9SRTGb7ufFMiLCg/join

---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------

handcam Video = https://youtu.be/WykvNtJDRe4
__________________________________________________
INSTAGRAM - https://www.instagram.com/anonygamingyt/

5Finger + Gyro

Bussiness mail - workwithanony@gmail.com

#bgmi #live",31691,1976,5,"['bgmi', 'bgmi live', 'bgmi live stream', 'pubg live', 'pubg mobile live', 'live', 'gaming live', 'bgmi new update', 'gtx live', 'pubg live stream', 'live stream', 'bgmi stream', 'live gaming stream', 'live stream gaming', 'live gameplay', '#telugu bgmi live', '#bgmi live', 'watch bgmi live', 'bgmi live india', 'godlike bgmi live', 'bgmi live kannada', 'kannada bgmi live', 'bgmi live customs', '#kannada bgmi live', '#bgmi live kannada', '#bgmi kannada live', 'Ultimate']",Anony Gaming,2025-10-11T19:08:33Z,20,PT4H9M5S,hd,2025-10-12T04:02:04.526708
88,QFCa5t3cuWc,Welcome to Campers Lobby | Anony Gaming is Live,"Join this channel to get access to perks:
https://www.youtube.com/channel/UCxMjcJPl9SRTGb7ufFMiLCg/join

---------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------

handcam Video = https://youtu.be/WykvNtJDRe4
__________________________________________________
INSTAGRAM - https://www.instagram.com/anonygamingyt/

5Finger + Gyro

Bussiness mail - workwithanony@gmail.com

#bgmi #live",31691,1976,5,"['bgmi', 'bgmi live', 'bgmi live stream', 'pubg live', 'pubg mobile live', 'live', 'gaming live', 'bgmi new update', 'gtx live', 'pubg live stream', 'live stream', 'bgmi stream', 'live gaming stream', 'live stream gaming', 'live gameplay', '#telugu bgmi live', '#bgmi live', 'watch bgmi live', 'bgmi live india', 'godlike bgmi live', 'bgmi live kannada', 'kannada bgmi live', 'bgmi live customs', '#kannada bgmi live', '#bgmi live kannada', '#bgmi kannada live', 'Ultimate']",Anony Gaming,2025-10-11T19:08:33Z,20,PT4H9M5S,hd,2025-10-12T04:02:05.756539
89,NS_VqCdq_DA,மக்களே 🚀 UPDATED NUKE EXPERIMENT💥😨SCP-096 DESTROYS HOUSE HEAD 💀 #shorts,"#gmod  #gaming #gamingshorts #tamilgaming #horrorgaming #funny #funnyvideo 
மக்களே 🚀 UPDATED NUKE EXPERIMENT💥😨SCP-096 DESTROYS HOUSE HEAD 💀

மக்களே 😱 I BEAT GARTEN OF BANBAN 7 - https://youtu.be/KYIKj64e8fc",31550,2031,13,[],கேமிங் டாக்ஸி ,2025-10-11T13:43:30Z,20,PT2M56S,hd,2025-10-12T04:02:08.400162
90,WPCQoSBSV3M,Free Fire Gaming Keyboard | ⌨️🖱 📱 Mix Pro Geek Gamer #freefire​ #mixpro​ #geekgamer​ #keyboardmouse​,"Free Fire Gaming Keyboard | ⌨️🖱 📱 Mix Pro Geek Gamer #freefire​​ #mixpro​​ #geekgamer​​ #keyboardmouse​​ 

If you're looking to take your Free Fire gameplay to the next level, using a keyboard and mouse is a great way to gain an edge over your opponents. In this video, we'll walk you through the basics of playing Free Fire with a keyboard and mouse, and provide you with an exciting and informative handcam view of the action.
With our expert tips and tricks, you'll learn how to navigate the game's controls using a keyboard and mouse, giving you greater precision and control over your character's movements. You'll also see firsthand how using a keyboard and mouse can help you react more quickly to in-game events, giving you a competitive advantage over players who use touchscreen controls.

If you're an avid Free Fire player, you know that mastering the game requires skill, strategy, and quick reflexes. Using a keyboard and mouse instead of the game's default touchscreen controls can help give you an edge in all of these areas.

In this video, we'll guide you through the process of setting up your keyboard and mouse for Free Fire, as well as provide you with a step-by-step tutorial on how to play the game with these peripherals. You'll learn how to customize your keyboard and mouse settings to suit your play style, and how to use keybindings to perform various in-game actions with ease.

To give you a complete picture of how keyboard and mouse gameplay works in Free Fire, we've also included a handcam view of our gameplay. This way, you can see exactly how we move, aim, and shoot using our keyboard and mouse in real-time.

Our expert tips and tricks will teach you how to take advantage of the precision and accuracy that a keyboard and mouse provide, allowing you to outmaneuver your opponents with ease. With practice, you'll be able to react faster to in-game events, move more fluidly, and aim with greater accuracy.

In summary, if you're looking to improve your Free Fire gameplay, this video is an essential resource. Whether you're a seasoned player or new to the game, you'll gain valuable insights and techniques that will help you dominate the competition. So get your keyboard and mouse ready, and let's take your Free Fire gameplay to the next level!
In addition to the technical aspects of setting up your keyboard and mouse for Free Fire gameplay, this video also emphasizes the importance of good hand-eye coordination and proper posture. Using a keyboard and mouse may require different hand and arm movements than using a touchscreen, so we provide tips on how to minimize strain on your wrists and maintain proper ergonomics while playing.

Moreover, the handcam view of our gameplay allows you to see how we use strategic movement, efficient looting, and accurate shooting to succeed in Free Fire. You'll learn how to use your keyboard and mouse to quickly and efficiently navigate the game's various environments, and to react swiftly to incoming threats.

Overall, if you're looking to enhance your free fire gameplay and take your skills to the next level, this video is the perfect resource. With our expert guidance and in-game examples, you'll be abl


#freefire​ #Keyboard​ And Mouse Gameplay #HandcamView​ #Expert​ Tips #Gaming​ Tutorial #Ergonomics​ #HandEyeCoordination​ #Strategy​ #Precision​ #Accuracy​ #BestSetup​ #CompetitiveGaming​ #OnlineGaming​ #PCGaming​ #Gaming​ Community
#Gaming​ Tips #Gaming​ Tricks #Online​ Gaming Community #FreeFireGameplay​ #KeyboardAndMouse​ Tutorial #ProGaming​ #E​-Sports #Gaming​ Skills #GamingMastery​ #Gameplay​ Techniques #GamingStrategy​ #QuickReflexes​ #PrecisionGaming​ #TacticalGaming​ #ErgonomicGaming​ #KeyboardAndMouseSetup​ #PCMasterRace​ #GamingEdge​ #GamingDominance​ #GamersOfInstagram​ #GamingInfluencer​ #Freefire​ Tips #Freefire​ Tricks #FreeFireCommunity​ #KeyboardAndMouseGaming​ #E​ SportsGaming #Gaming​ Skills #Gaming​ Mastery #Gameplay​ Techniques #GamingStrategy​ #QuickReflexes​ #PrecisionGaming​ #TacticalGaming​ #freefire​",31223,249,0,[],Lalit JJ World,2025-10-11T04:30:31Z,22,PT15S,hd,2025-10-12T04:02:05.757119
91,l5wVicLQEY0,"Wild Cat Girl Kicks Boy Shoe Away? 😱😭 #shortvideo #youtube ,#gaming #viral 🥶😁","Wild Cat Girl Kicks Boy Shoe Away? 😱😭 #shortvideo #youtube ,#gaming #viral 🥶😁

Disclaimer: This information is taken from the internet which may or may not be true we DO NOT want to spread any fake news. The content provided by this channel is meant for EDUCATIONAL PURPOSE only. 18 years 👻👻👻👻🌝🌝🌝🌝

Copyright Disclaimer:- Under section 107 of copyright Act 1976, allowance is made for FAIR USE for purpose such a criticism, comment, news reporting, teaching, scholarship and research. Fair use is as permitted by copyright statues that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of FAIR USE।  #shorts 

Extra😷😷🤔🤔🤔🤔🥶🥶🥶🥶
Теги: Xxxtentacion, empire, rap, bad vibes forever/empire, hip hop & rap, xxx, look at me, Jil pump, music, bad vibes forever, sad, sad!, juice wrld, members only, hope, music video, 2017, hip-hop, the, ski mask the slump god, II, revenge, ?, Ilj, jmp, hip hop, jocelyn flores, wishing well, ski mask, tentacion, икстентасион, Xxxtentacion tribute, pop, lil wayne, live, wifisfuneral, official, rip, jahseh onfroy, yung bratz, 2019, trap, jahseh, jesus honcho - infatuated (official music video), emotional rap, yungнужнbile bratz xxxtentaction, elevator, yung bratz xxxtentacion, elevator xxxtentacion, yung bratz Lyrics ，xxxtentacion songs, infatuated, xxxtentacion yung bratz, yung bratz artist, arms around you song, arms around you, sway lee, arms around you tribute, rap music, pop music, proudcatowner, xxx tentacion, hip hop music, armaroundyou, armsaroundyou, yung bratz rap,,,❣️❣️👍👍🤡💐💐💐🌿
#trending #YouTube 🍎🍎🥭🫐🧅🌽🌽",31171,0,0,[],Moto 96,2025-10-11T05:32:20Z,22,PT17S,hd,2025-10-12T04:02:06.978874
92,l5wVicLQEY0,"Wild Cat Girl Kicks Boy Shoe Away? 😱😭 #shortvideo #youtube ,#gaming #viral 🥶😁","Wild Cat Girl Kicks Boy Shoe Away? 😱😭 #shortvideo #youtube ,#gaming #viral 🥶😁

Disclaimer: This information is taken from the internet which may or may not be true we DO NOT want to spread any fake news. The content provided by this channel is meant for EDUCATIONAL PURPOSE only. 18 years 👻👻👻👻🌝🌝🌝🌝

Copyright Disclaimer:- Under section 107 of copyright Act 1976, allowance is made for FAIR USE for purpose such a criticism, comment, news reporting, teaching, scholarship and research. Fair use is as permitted by copyright statues that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of FAIR USE।  #shorts 

Extra😷😷🤔🤔🤔🤔🥶🥶🥶🥶
Теги: Xxxtentacion, empire, rap, bad vibes forever/empire, hip hop & rap, xxx, look at me, Jil pump, music, bad vibes forever, sad, sad!, juice wrld, members only, hope, music video, 2017, hip-hop, the, ski mask the slump god, II, revenge, ?, Ilj, jmp, hip hop, jocelyn flores, wishing well, ski mask, tentacion, икстентасион, Xxxtentacion tribute, pop, lil wayne, live, wifisfuneral, official, rip, jahseh onfroy, yung bratz, 2019, trap, jahseh, jesus honcho - infatuated (official music video), emotional rap, yungнужнbile bratz xxxtentaction, elevator, yung bratz xxxtentacion, elevator xxxtentacion, yung bratz Lyrics ，xxxtentacion songs, infatuated, xxxtentacion yung bratz, yung bratz artist, arms around you song, arms around you, sway lee, arms around you tribute, rap music, pop music, proudcatowner, xxx tentacion, hip hop music, armaroundyou, armsaroundyou, yung bratz rap,,,❣️❣️👍👍🤡💐💐💐🌿
#trending #YouTube 🍎🍎🥭🫐🧅🌽🌽",31171,0,0,[],Moto 96,2025-10-11T05:32:20Z,22,PT17S,hd,2025-10-12T04:02:08.400088
93,Lipg_Rnmn4Y,Was kann der beste Gaming Laptop 2025?!,"Gaming Laptop mit RTX 5090 für 5000€... Lohnt sich das?
🟢 Zum Endorfy Supremo FM6 Netzteil: https://hwdealz.de/ORbyr
💻 Zum Asus Gaming Laptop: https://amzn.to/46LMKb1
⭐️ Unsere PCs & aktuelle Deals: https://www.hardwaredealz.com
⭐️ Unsere Fertig-PCs bei Dubaro: https://hwdealz.de/Dubaro
💺 Mein aktueller Gaming Stuhl: https://hwdealz.de/3EV4A

⬇⬇ Transparenz Hinweis: ⬇⬇
Unsere Links in dieser Videobeschreibung und den Kommentaren sind Affiliate- bzw. Werbelinks. Wir erhalten beim Kauf eine kleine Provision, ohne dass sich euer Preis erhöht. Vielen Dank für euren Support :)

⬇⬇ Verpasse keinen DEAL mehr: ⬇⬇
🤑 Whatsapp Kanal: https://hwdealz.de/WA-DEALS
🤑 Instagram Kanal: https://hwdealz.de/IG-DEALS

⬇⬇ Unsere CPU & GPU Bestenlisten: ⬇⬇
🔴 Zu unserem CPU Prozessor-Ranking: https://hwdealz.de/CPU-Bestenliste
🔴 Zu unserem GPU Grafikkarten-Ranking: https://hwdealz.de/GPU-Bestenliste
🔴 Zu unserem Bottleneck-Rechner: https://hwdealz.de/uYuFx

⬇⬇ Unser aktuelles Testsystem (Geizhals Bestpreise): ⬇⬇
✅ Mainboard (AM5): https://hwdealz.de/HyAqV
✅ Mainboard (1851): https://hwdealz.de/UBWgL
✅ Mainboard (1700): https://hwdealz.de/gYi1H
✅ CPU-Kühler: https://hwdealz.de/rPKB7
✅ RAM (AMD): https://hwdealz.de/bD3R2
✅ RAM (Intel): https://hwdealz.de/Poc1z
✅ GPU: https://hwdealz.de/W6HSP
✅ SSD: https://hwdealz.de/P8xRM
✅ Netzteil: https://hwdealz.de/dr8VC
✅ Benchtable: https://hwdealz.de/LAZcs
✅ Wärmeleitpaste: https://hwdealz.de/4d13s
✅ Monitor: https://hwdealz.de/yqD2Z
✅ Power Measure: https://hwdealz.de/LTqoV

⬇⬇ Geile Empfehlungen & Deals: ⬇⬇
🟠 Starker 800€ Gaming PC: https://hwdealz.de/nc5GU
🟠 Starker 1000€ Gaming PC: https://hwdealz.de/mB6mg
🟠 Starker 1500€ Gaming PC: https://hwdealz.de/zPHGh
🟠 Starker 2000€ Gaming PC: https://hwdealz.de/k5cyp
🟠 Unsere Fertig-PCs: https://hwdealz.de/Dubaro
🟠 Bester Gaming Stuhl: https://hwdealz.de/3EV4A
🟠 Tolle Laptop Angebote: https://hwdealz.de/Hu9Cx
🟠 Angebote auf Hardware: https://hwdealz.de/1V1b2

⬇⬇ Aktuelle Kaufberatungen: ⬇⬇
⭐️ BESTE Gaming PCs: https://www.hardwaredealz.com
⭐️ BESTE CPUs/Prozessoren: https://www.hardwaredealz.com/hardware/cpu/benchmark-performance-ranking-rangliste-bestenliste
⭐️ BESTE GPUs/Grafikkarten: https://www.hardwaredealz.com/hardware/gpu/benchmark-performance-ranking-rangliste-bestenliste
💻 BESTE Gaming Laptops: https://www.hardwaredealz.com/die-besten-gaming-laptops-und-notebooks
🖥 BESTE Gaming Monitore: https://www.hardwaredealz.com/bester-monitor-die-besten-gaming-monitore/
🖥 BESTE 4K UHD Monitore: https://www.hardwaredealz.com/bester-4k-uhd-monitor-die-besten-4k-gaming-monitore
🖱 BESTE Gaming Mäuse: https://www.hardwaredealz.com/beste-maus-die-besten-gaming-maeuse/
🖱 BESTE Linkshänder Mäuse: https://www.hardwaredealz.com/beste-linkshaender-maus-die-besten-linkshaender-gaming-maeuse/
⌨️ BESTE Gaming Tastaturen: https://www.hardwaredealz.com/beste-tastatur-die-besten-gaming-tastaturen/
🎧 BESTE Gaming Headsets: https://www.hardwaredealz.com/bestes-headset-die-besten-gaming-headsets/
💺 BESTE Gaming Stühle: https://www.hardwaredealz.com/bester-gaming-stuhl-die-besten-gaming-stuehle
🪑 BESTE Bürostühle: https://www.hardwaredealz.com/bester-buerostuhl-die-besten-office-buerostuehle
🥽 BESTE VR-Brille: https://www.hardwaredealz.com/beste-pc-vr-brille-vr-headset-fuer-pc

⬇⬇ Schaut auch mal hier vorbei: ⬇⬇
💜  Twitch Kanal: https://hwdealz.de/Twitch
🟣  Discord Server: https://hwdealz.de/discord
⚫️  TikTok: https://www.tiktok.com/@hardwaredealz
📸  Instagram: https://www.instagram.com/hardwaredealz/
🐦  Twitter: https://twitter.com/hardwaredealz
📘  Facebook: https://www.facebook.com/hardwaredealzz/

_______
- Partnerprogramme: Bei den Hyperlinks in dieser Videobeschreibung und den Kommentaren (http* btw. https*) handelt es sich in aller Regel um Affiliate-Links. Im Falle eines Kaufes, erhalte ich eine kleine Provision vom teilnehmenden Shop (z.B. Amazon) - für euch wird der Preis dadurch nicht teuer. Danke für eure Unterstützung :)
- All songs licensed by Artlist.io & Epidemic Sound",30902,1601,279,"['Gaming', 'Gaming Laptop', 'Laptop', 'Bester Gaming Laptop', 'High End Gaming Laptop', 'Schnellster Gaming Laptop', 'RTX 5090', 'RTX', 'Nvidia', 'AMD', 'Intel', 'RTX 5090 Mobile', 'Fortnite', 'Bester Laptop', 'Asus', 'Hardwaredeals', '2025']",HardwareDealz,2025-10-11T08:00:19Z,28,PT26M53S,hd,2025-10-12T04:02:04.526679
94,DCjsv227h6A,#funny #fouryou #pov #diy #games  #humour #gaming,,30644,299,1,[],kiuhhjjuh,2025-10-11T07:28:22Z,22,PT53S,hd,2025-10-12T04:02:05.756733
95,zmXqkae0E0s,GOLD RUSH ! 💃Pull the Gold Level 981004 #shorts #gaming #youtubeshorts,,29999,164,0,[],Kotwali Gaming ,2025-10-11T07:30:24Z,20,PT10S,hd,2025-10-12T04:02:05.757097
96,7TCjJyhhyYI,#pullthegold #shorts #viral #gaming,pullthegold #shorts #viral #gaming,29634,89,0,[],akky_gamer,2025-10-11T04:44:50Z,20,PT25S,hd,2025-10-12T04:02:12.589995
