id,video_id,title,description,views,likes,comments,hashtags,channel,published_at,category_id,duration,definition,crawl_date
93,4iW2WsTEKbU,Powerful Krishna Mantra🅾️- 🕉️  KRISHNAYA VASUDEVAYA #krishna #chanting #meditation #music,"Powerful Krishna Mantra🅾️- 🕉️  KRISHNAYA VASUDEVAYA #krishna #chanting #meditation #music



Pranaam to all pious souls! Try chanting this
Mantra 21 times before you sleep!! and check
out the results. Drop a comment if it helps!

ॐ कृष्णाय वासुदेवाय हरये परमात्माने ।
प्रणत: क्लेशनशाय गोविंदाय: नमो नम: ।।

""Om Krishnaya Vasudevaya Haraye
Paramatmane
Pranatah Kleshanashaya Govindaya Namo
Namah""

The mantra ""Krishnaya Vasudevaya Haraye
Paramatmane, Pranatah Kleshanashaya
Govindaya Namo Namah"" is a powerful and
revered Sanskrit chant dedicated to Lord Krishna
from Shrimad BhagwatGeeta, one of the most
beloved deities in Hinduism.

Disclaimer -
This content is origional. The images and animations are owned by. The image is generated by PicLumen and animation is done by pixa-loop app. The editing is done on the Inshort and Capcut app. Nothing in this video is copied and reused.",48392,0,179,[],Jindagi Ki Dastan 1M,2025-10-11T11:08:00Z,24,PT20S,hd,2025-10-12T03:58:49.535344
94,MNrdcwmP21E,kal deel dukhaya tha maine tumara #music #bollywood #song #amitkumar #anilkapoor #viral #youtube,kal deel dukhaya tha maine tumara #music #bollywood #song #amitkumar #anilkapoor #viral #youtube,48142,855,1,"['kal deel dukhaya tha maine tumara #music #bollywood #song #amitkumar #anilkapoor #viral #youtube', 'old super song', 'old is gold song', 'old songs', 'old song', 'trending shorts', 'viral short', 'viral song', 'trending songs', 'purane superhit gaane', 'purane gane', 'purane song', 'purane superhit songs', 'purana gaana', 'indian idol', 'indian idol shorts video', 'nonstop purane song', 'nonstop purane superhit gaane', 'nonstop old songs', 'Hindi songs', 'Hindi gaane', 'old super hit gaana', 'old super hit song']",old is gold song ,2025-10-11T09:33:00Z,10,PT26S,hd,2025-10-12T03:58:45.413513
95,MNrdcwmP21E,kal deel dukhaya tha maine tumara #music #bollywood #song #amitkumar #anilkapoor #viral #youtube,kal deel dukhaya tha maine tumara #music #bollywood #song #amitkumar #anilkapoor #viral #youtube,48142,855,1,"['kal deel dukhaya tha maine tumara #music #bollywood #song #amitkumar #anilkapoor #viral #youtube', 'old super song', 'old is gold song', 'old songs', 'old song', 'trending shorts', 'viral short', 'viral song', 'trending songs', 'purane superhit gaane', 'purane gane', 'purane song', 'purane superhit songs', 'purana gaana', 'indian idol', 'indian idol shorts video', 'nonstop purane song', 'nonstop purane superhit gaane', 'nonstop old songs', 'Hindi songs', 'Hindi gaane', 'old super hit gaana', 'old super hit song']",old is gold song ,2025-10-11T09:33:00Z,10,PT26S,hd,2025-10-12T03:58:49.535501
96,X81Gk5RKItk,Yogi baba fan page💗🙏#yogiadityanath #modi #fact #rammandir #youtubeshorts #shortsfeed #music #shorts,Yogi baba fan page💗🙏#yogiadityanath #modi #fact #rammandir #youtubeshorts #shortsfeed #music #shorts,44983,156,1,[],HkS UNIVERSE ,2025-10-11T04:30:31Z,10,PT4S,hd,2025-10-12T03:58:46.694626
97,2j9_LqeX50o,#galebloqueado #memopiña #aldoarturo #Isabela #alanarrieta #music #comedia #risas #tiktok 😅,,44480,2810,26,[],GAEL BLOQUEADO ,2025-10-11T04:25:22Z,24,PT6S,hd,2025-10-12T03:58:45.413427
98,2j9_LqeX50o,#galebloqueado #memopiña #aldoarturo #Isabela #alanarrieta #music #comedia #risas #tiktok 😅,,44480,2810,26,[],GAEL BLOQUEADO ,2025-10-11T04:25:22Z,24,PT6S,hd,2025-10-12T03:58:49.535003
99,K0GuPT2fwnc,হায় রে প্রবাস জীবন #song #music #love #motivation #lifeisbutadream #musiclove #facts #lovesongs,স্বর্নের দাম কমানো হোক #song #music #love #motivation #lifeisbutadream #musiclove #facts #lovesongs,44284,151,1,[],Moon Akter.3,2025-10-11T09:25:21Z,22,PT6S,hd,2025-10-12T03:58:45.413420
100,4M6MCHivjWA,Na kajre ki dhaar #song #bollywood #hindisong #love #youtubrshorts #whatsaup #trending #instagram,Na kajre ki dhaar #song #bollywood #hindisong #love #youtubrshorts #whatsaup #trending #instagram,44087,1097,5,"['#shorts', '#trending', '#ytshorts', '#tiktok']",Batuk vlogs,2025-10-11T06:38:29Z,24,PT12S,hd,2025-10-12T03:58:49.535187
101,TWNf4nbv1Ps,#phonk #slowed #phonkagressive #music #memes #motivation,#phonk #slowed #phonkagressive #music #memes #motivation,43723,301,4,"['#shorts', '#youtubeshorts', '#trendingnews', '#comedy', '#memes', '#fun', '#jokes', '#abpnews', '#aajtak']",Bharatvarsh Safar,2025-10-11T04:57:12Z,25,PT6S,hd,2025-10-12T03:58:46.694406
102,zLLlHIoPrhM,KarvaChauth🔥💘#bollywood #song #love #music #trending #bollywoodcoversongs  #trend #reels #shorts,"KarvaChauth🔥💘#bollywood #song #love #music #trending #bollywoodcoversongs  #trend #reels #shorts

#bollywood 
#kajolhitsongs 
#trending 
#love 
#bollywoodcoversongs 
#hindisong 
#indiansong 
#reels 
#trendingshorts 
#instareels 
#instagram",43113,569,2,"['bipasha', 'saiyaara', 'azul', 'dance video', 'azul song', 'hina khan', 'karina kapoor', 'shilpa shetty']",Ravina Lifestyle,2025-10-11T04:18:21Z,24,PT12S,hd,2025-10-12T03:58:45.413277
103,fdntGtiWjqg,DIY Idea 💡How to make easily lion with Super clay #funny #shorts #trend #funny #music,"DIY Idea 💡How to make easily lion with Super clay #funny #shorts #trend #funny #music

🦁 Get ready for a ROARING good time! In this fun-packed DIY idea tutorial, we'll show you how to create your own adorable lion using super clay—no artistic skills required! 🎨✨ This short video is perfect for everyone looking to unleash their creativity while having fun. With playful music and hilarious moments throughout, you’ll enjoy every minute of this captivating journey into the world of crafting. 🛠️😂 Don't forget to share your stunning creations with us and join the trend! Like, comment, and subscribe for more entertaining shorts that blend humor with DIY magic! #Funny #DIY #Shorts #CraftingFun 

Seach Enquiry 

how to make with clay
 how to make animals with clay
 how to make shivling with clay
 how to make shiva lingam with clay
 how to make paper clay
 how to make easy clay animals
 how to make slime with ponds powder
 how to make clay shivling
 how to make shivling at home with soil
 how to make a clay elephant
 how to make a clay elephant 2
 how to make slime with flour
 how to make a clay elephant for kids
 how to make shiva lingam using clay
 how to make a turtle out of clay
 how to make clay animals
#trend 
#clay 
#craft
 #smartartandcrafts
 #youtubeshorts",42903,307,2,"['Success planet MT', 'Short', 'short', 'trending', 'clay', 'clay diye mini fruits banano', 'clay diye jinis banano', 'clay diye full banano', 'clay diye Quran Shari banano', 'clay diye slime banalam', 'How to make easily Doll banano', 'how to make easily quran sorif', 'How to get', 'How to get view', 'How to make home with Super clay']",Success planet  MT ,2025-10-11T05:00:50Z,26,PT24S,hd,2025-10-12T03:58:45.413318
104,2F2wK906bKM,"Amanda manopo & Syifa hadju , jodoh yang tertukar #artis #cover #music #amandamanopo #syifahadju",,42821,183,1,[],Chanel gabut,2025-10-11T12:46:42Z,22,PT6S,hd,2025-10-12T03:58:56.819788
105,rjPIzju-nJE,Doree ❤️ Part 2 #doree #shorts #serial #trending #viral #edit #explore #part2 #reels #ytshorts #fypシ,"#doree2 #MannAndDoree #romanticedit #indiaDramaEdit #youtubeshorts #loveinsilence #softmoments #couplegoal #ytshorts #explore #edit #trending #viral #love #song #subscribe #like #comment #short #fyp #reels #reelitfeelit #music #bollywood #serial #wgitachi #wgitachi #lovestory #serial #couplecomedy #ytshorts #viraledits #trendingshorts #tremdingsong #wahajali #yumnazaidi #shraddhakapoor #dheeraj #doree2 #love #couplegoal #colorstv #bollywood #143 #ishaandhawan #priyanshiyadav #shorts #song #trending #wgitachi #doree2 #ishaandhawan #priyanshi #cute #funny #comedy #funnyshorts #comedyshorts 







doree edits, doree, doree 2, doree, doree promo, doree on set, edits, doree serial, doree season 2, couple edits, doree episode promo, doree colors tv, doree new season, doree maan's fight, doree serial season 2, doree romantic scenes








doree edits funny

doree edits

doree maan edits

doree serial edits

doree 2 edits",42656,0,4,"[""doree edits, doree, doree 2, doree, doree promo, doree on set, edits, doree serial, doree season 2, couple edits, doree episode promo, doree colors tv, doree new season, doree maan's fight, doree serial season 2, doree romantic scenes""]",Instagram Reels ,2025-10-11T05:18:45Z,22,PT46S,hd,2025-10-12T03:58:46.694486
106,0DMfHOivhsA,#music #remix #song #love #rek #qashqirlarmakonipistirma #dj,,42507,55,1,[],Muborak TV,2025-10-11T16:34:30Z,22,PT5S,hd,2025-10-12T03:58:46.694501
107,IdaDCqnCC8I,सजी है थाल #music #song #viralvideo #dance @Anitagorkhpuriya,,42133,759,3,[],Anita Gorakhapuriya,2025-10-11T04:41:21Z,22,PT30S,hd,2025-10-12T03:58:45.413270
108,b4zVNAp_YMk,bhagabananka lila 🥰🌿| sambalpuri status video #dance​ #sambalpurisong​ #odiasong​ #music​ #song​,"Disclaimer: Copyright Disclaimer Under Section 107 of the

Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favour of fair use.

Your Queries - 
new sambalpuri song
sambalpuri song
new sambalpuri video
odia song
new sambalpuri song 2022
new odia song
chuni bagarti
aseema panda
sambalpuri dj song
odishar
odia comedy
funny video
comedy
sundri nani
bullet song
bhajan
odia dance song
humane sagar new sambalpuri song
aseema panda new sambalpuri song
new odia song 2022
odia funny video
mantu chhuria
danda
odia new comedy
instagram
reels
sambalpuri dance
sambalpuri prakash jal sapanke mor pura karide
#sambalpurivlogger
#trendingnow
#india
#odisha
#sambalpuri
#vlogger
#danceshorts
#trending
badhuna khuti dj remix || sambalpuri dj song
amar dash
koshal pila
sambalpuri 8d audio
sambalpuri status
new sambalpuri status
sambalpuri status video
new sambalpuri status video
#shorts
sambalpuri whatsapp status video
new sambalpuri whatsapp status video
old sambalpuri status video
full screen sambalpuri status video
bol bam new sambalpuri status
bol bam status video
new bol bam sambalpuri status
sambalpuri bol bam status
bol bam status
sambalpuri bol bam status umakanta barik
new sambalpuri bol bam status video 2021
bolbum status video sambalpuri
bolbum video sambalpuri status video
bol bam sambalpuri status
sambalpuri bol bam status video
sambalpuri status 2022
bol bam sambalpuri status video
bol bam status sambalpuri
whatsapp sambalpuri status video
sambalpuri dance status video
new sambalpuri old status video
#youtubeshorts
sambalpuri
sambalpuri status new
sambalpuri song status video
trending sambalpuri status video
𝐧𝐞𝐰 𝐬𝐚𝐦𝐛𝐚𝐥𝐩𝐮𝐫𝐢 𝐬𝐭𝐚𝐭𝐮𝐬 𝐯𝐢𝐝𝐞𝐨
𝐧𝐞𝐰 𝐬𝐚𝐦𝐛𝐚𝐥𝐩𝐮𝐫𝐢 𝐰𝐡𝐚𝐭𝐀𝐩𝐩 𝐬𝐭𝐚𝐭𝐮𝐬 𝐯𝐢𝐝𝐞𝐨
𝐧𝐞𝐰 𝐬𝐚𝐦𝐛𝐚𝐥𝐩𝐮𝐫𝐢 𝐥𝐨𝐯𝐞 𝐬𝐭𝐚𝐭𝐮𝐬 𝐯𝐢𝐝𝐞𝐨
𝐧𝐞𝐰 𝐬𝐚𝐦𝐛𝐚𝐥𝐩𝐮𝐫𝐢 𝐬𝐚𝐝 𝐬𝐭𝐚𝐭𝐮𝐬 𝐯𝐢𝐝𝐞𝐨
𝐬𝐚𝐦𝐛𝐚𝐥𝐩𝐮𝐫𝐢 𝐧𝐞𝐰 𝐬𝐭𝐚𝐭𝐮𝐬 𝐯𝐢𝐝𝐞𝐨
𝐬𝐚𝐦𝐛𝐚𝐥𝐩𝐮𝐫𝐢 𝐧𝐞𝐰 𝐰𝐡𝐚𝐭𝐀𝐩𝐩 𝐬𝐭𝐚𝐭𝐮𝐬 𝐯𝐢𝐝𝐞𝐨
𝐬𝐚𝐦𝐛𝐚𝐥𝐩𝐮𝐫𝐢 𝐧𝐞𝐰 𝐬𝐚𝐝 𝐬𝐭𝐚𝐭𝐮𝐬 𝐯𝐢𝐝𝐞𝐨
𝐬𝐚𝐦𝐛𝐚𝐥𝐩𝐮𝐫𝐢 𝐧𝐞𝐰 𝐥𝐨𝐯𝐞 𝐬𝐭𝐚𝐭𝐮𝐬 𝐯𝐢𝐝𝐞𝐨
sambalpuri whatsapp status
sambalpuri shayari status video
sambalpuri sad status video
sambalpuri song
new sambalpuri shayari video
old sambalpuri whatsapp status video
whatsapp status video sambalpuri song
pardesia sambalpuri status
old 4k status sambalpuri
old sambalpuri whatsapp status
old status umakant barik
umakant barik status
umakant barik old status video
sambalpuri video
4k status video
4k new sambalpuri whatsapp status video
dulhan status video
dulhan sambalpuri status video
new status video umakant barik
dulhan sajei kari new sambalpuri status video
duet shayari
thapa sbp
sbp thapa shayari
sbp thapa
alok bag creation
new sambalpuri video
sambalpuri 4k status
agni sahu official
as vlog
atul stato official
technical smith
arun oram official
new sambalpuri 4k status
new sambalpuri shayari status
new sambalpuri shayari
status video download sambalpuri
sambalpurisong
sambalpuri shayari video
sambalpuri status song video
sambalpuri shayari
𝐬𝐚𝐝
𝐨𝐥𝐝
𝐦𝐮𝐫𝐬𝐮𝐧𝐝𝐡𝐚
𝐛𝐡𝐮𝐛𝐚𝐧 𝐬𝐚𝐦𝐛𝐚𝐥𝐩𝐮𝐫𝐢 𝐬𝐭𝐚𝐭𝐮𝐬 𝐯𝐢𝐝𝐞𝐨
𝐨𝐥𝐝 𝐬𝐚𝐦𝐛𝐚𝐥𝐩𝐮𝐫𝐢 𝐬𝐭𝐚𝐭𝐮𝐬 𝐯𝐢𝐝𝐞𝐨
𝐰𝐡𝐲 𝐭𝐡𝐢𝐬 𝐤𝐚𝐥𝐚𝐯𝐞𝐫𝐢 𝐤𝐚𝐥𝐚𝐯𝐞𝐫𝐢 𝐬𝐭𝐚𝐭𝐮𝐬 𝐯𝐢𝐝𝐞𝐨
𝐬𝐚𝐦𝐛𝐚𝐥𝐩𝐮𝐫𝐢 𝐬𝐚𝐝 𝐬𝐭𝐚𝐭𝐮𝐬 𝐯𝐢𝐝𝐞𝐨
𝐬𝐚𝐦𝐛𝐚𝐥𝐩𝐮𝐫𝐢 𝐥𝐨𝐯𝐞 𝐬𝐭𝐚𝐭𝐮𝐬 𝐯𝐢𝐝𝐞𝐨
𝐬𝐚𝐦𝐛𝐚𝐥𝐩𝐮𝐫𝐢 𝐰𝐡𝐚𝐭𝐀𝐩𝐩 𝐬𝐭𝐚𝐭𝐮𝐬 𝐯𝐢𝐝𝐞𝐨
𝗺𝘂𝗿𝘀𝘂𝗻𝗱𝗵𝗮
𝘀𝗮𝗻𝘁𝗮𝗻𝘂 𝘀𝗮𝗵𝘂 𝗮𝗹𝗹 𝗼𝗹𝗱 𝘀𝘁𝗮𝘁𝘂𝘀 𝘃𝗶𝗱𝗲𝗼
𝘀𝗮𝗺𝗯𝗮𝗹𝗽𝘂𝗿𝗶 𝗻𝗲𝘄 𝘀𝘁𝗮𝘁𝘂𝘀 𝘃𝗶𝗱𝗲𝗼
𝘀𝗮𝗺𝗯𝗮𝗹𝗽𝘂𝗿𝗶 𝗻𝗲𝘄 𝗼𝗹𝗱 𝘀𝘁𝗮𝘁𝘂𝘀 𝘃𝗶𝗱𝗲𝗼
𝗼𝗹𝗱 𝘀𝗮𝗺𝗯𝗮𝗹𝗽𝘂𝗿𝗶 𝘀𝗮𝗱 𝘀𝘁𝗮𝘁𝘂𝘀 𝘃𝗶𝗱𝗲𝗼
𝗼𝗹𝗱 𝘀𝗮𝗺𝗯𝗮𝗹𝗽𝘂𝗿𝗶 𝘄𝗵𝗮𝘁𝗔𝗽𝗽 𝘀𝘁𝗮𝘁𝘂𝘀 𝘃𝗶𝗱𝗲𝗼
𝗼𝗹𝗱 𝘀𝗮𝗺𝗯𝗮𝗹𝗽𝘂𝗿𝗶 𝘀𝘁𝗮𝘁𝘂𝘀 𝘃𝗶𝗱𝗲𝗼
𝗻𝗲𝘄 𝘀𝗮𝗺𝗯𝗮𝗹𝗽𝘂𝗿𝗶 𝗼𝗹𝗱 𝘄𝗵𝗮𝘁𝗔𝗽𝗽 𝘀𝘁𝗮𝘁𝘂𝘀
𝗻𝗲𝘄 𝘀𝗮𝗺𝗯𝗮𝗹𝗽𝘂𝗿𝗶 𝗼𝗹𝗱 𝘀𝘁𝗮𝘁𝘂𝘀 𝘃𝗶𝗱𝗲𝗼
𝗻𝗲𝘄 𝘀𝗮𝗺𝗯𝗮𝗹𝗽𝘂𝗿𝗶 𝗹𝗼𝘃𝗲 𝘄𝗵𝗮𝘁𝗔𝗽𝗽 𝘀𝘁𝗮𝘁𝘂𝘀 𝘃𝗶𝗱𝗲𝗼
𝗸𝗵𝗲𝘁𝗲 𝗯𝗮𝗵𝗮𝗹𝗲 𝗸𝗮𝗺 𝗸𝗮𝗿𝗶 𝗺𝗼𝗿 𝗽𝗲𝘁 𝗷𝗮𝗹𝘂𝗰𝗵𝗵𝗲 𝘀𝘁𝗮𝘁𝘂𝘀 𝘃𝗶𝗱𝗲𝗼
𝗕𝗮𝘀𝗶 𝗮𝗮𝗻 𝗷𝗵𝗮𝗱𝗺𝗶 𝗷𝗵𝗮𝗱𝗺𝗶 𝘀𝗮𝗺𝗯𝗮𝗹𝗽𝘂𝗿𝗶 𝘀𝘁𝗮𝘁𝘂𝘀 𝘃𝗶𝗱𝗲𝗼
𝗻𝗲𝘄 𝘀𝗮𝗺𝗯𝗮𝗹𝗽𝘂𝗿𝗶 𝘄𝗵𝗮𝘁𝗔𝗽𝗽 𝘀𝘁𝗮𝘁𝘂𝘀 𝘃𝗶𝗱𝗲𝗼
𝗻𝗲𝘄 𝘀𝗮𝗺𝗯𝗮𝗹𝗽𝘂𝗿𝗶 𝘀𝘁𝗮𝘁𝘂𝘀 𝘃𝗶𝗱𝗲𝗼
#rahul4kstatus
sambalpuri love status
sambalpuri love whatsapp status
status sanam puri
new training whatsapp status
4k training tamil status video
sambalpuri short status video
whatsapp sambalpuri status vide
bauri re mor a bauri
bauri re mor a bauri sambalpuri whatsapp status video
whatsapp status video
status video sambalpuri song
sambalpuri song video
𝐧𝐞𝐰 𝐬𝐚𝐦𝐛𝐚𝐥𝐩𝐮𝐫𝐢 𝐰𝐡𝐚𝐭𝐀𝐩𝐩 𝐬𝐭𝐚𝐭𝐮𝐬 𝐯𝐢𝐝𝐞𝐨 2022
bol bam status umakanta barik
4k sambalpuri status video
whatsapp sambalpuri status
whatsapp sambalpuri shayari status
dilesh production
viral sambalpuri status video
new sambalpuri old whatapp status
sambalpuri status video
new sambalpuri love whatapp status video
new sambalpuri whatapp status video
sambalpuri viral status video
#viral
#sambalpuri
sambalpuri short status with you
new sambalpuri song status video
#4k
new shayari status video
sambalpuri instagram video
sambalpuri reel
sambalpurivlogs
hasa
hasavideos
comedy
funnystatus
funny
funnyvideos
#trending
pardesia sambalpuri song status
sambalpuri hd status video
sambalpuri instagram reels videos
sambalpuri shorts instagram video
sambalpuri dance videos
pardesia sambalpuri songs
odia comedy status
pardesia sambalpuri song
sambalpuri trending status video",42096,0,0,"['New sambalpuri comedy short video', 'Sambalpuri sad song short video', 'All sambalpuri short video', 'Sambalpuri sad video Umakant barik', 'New sambalpuri song reels video', 'Mantu chhuria video song sambalpuri', 'Sambalpuri old song Umakant barik', 'New sambalpuri song', 'Odia sambalpuri song old', 'New sambalpuri sad song']",HASI LAG SI ,2025-10-11T04:07:15Z,24,PT10S,hd,2025-10-12T03:58:45.413365
109,4JT8YUjZtz8,mere halat aise #bollywood #hindisong #love #song #music #youtubrshorts #whatsaup #trending #tiktok,mere halat aise #bollywood #hindisong #love #song #music #youtubrshorts #whatsaup #trending #tiktok,41187,1100,5,"['#trending', '#reels', '#instagram', '#tiktok']",Batuk vlogs,2025-10-11T14:27:30Z,24,PT18S,hd,2025-10-12T03:58:45.413284
110,Gz_H9qVQ_j0,DJ Hijab Spek Yali Yali The Nuruls #dj #remix #mashup #djremix #music,"Dj Hijab
credit: @djnazzy (tiktok) 


#dj #party #remix #mashup #edit #bootleg #hijab #femaledj",41019,169,2,"['dj', 'remix', 'mashup', 'party', 'edit', 'bootleg', 'musik', 'music', 'hijab', 'dj female']",Digital Party,2025-10-11T06:00:22Z,10,PT6S,hd,2025-10-12T03:58:49.535460
111,HZvhYUzFKxc,Chạm nhau #music #love #song #coversong #singersongwriter #trump #duet,,39936,278,0,[],Cuoi Binhtinh,2025-10-11T06:23:13Z,22,PT16S,hd,2025-10-12T03:58:45.413460
112,HZvhYUzFKxc,Chạm nhau #music #love #song #coversong #singersongwriter #trump #duet,,39936,278,0,[],Cuoi Binhtinh,2025-10-11T06:23:13Z,22,PT16S,hd,2025-10-12T03:58:49.535141
113,PVydonfv_AA,Album song released watch full video 👇👇 #shorts #album #song #music #pottakuyil #love #musicvideo,,39701,4410,33,[],OTTA KASU,2025-10-11T10:30:27Z,24,PT1M1S,hd,2025-10-12T03:58:45.413526
114,R-P78KLnQjc,Ham pyar Hain tumhare #bollywood #hindisong #song #love #bollywoodsongs #youtubrshorts #whatsaup,Ham pyar Hain tumhare #bollywood #hindisong #song #love #bollywoodsongs #youtubrshorts #whatsaup,39443,1143,6,"['#shorts', '#trending', '#youtubeshorts']",Batuk vlogs,2025-10-11T06:04:30Z,24,PT11S,hd,2025-10-12T03:58:49.535491
115,W29FYsy3MCA,Tingmong 164 #17agustus #band #music #musician #drums #colonelkkj #duet #dancechoreography,,39433,196,0,[],ទីងមោងស្រុកខ្មែរ,2025-10-11T04:16:42Z,24,PT10S,hd,2025-10-12T03:58:45.413500
116,W29FYsy3MCA,Tingmong 164 #17agustus #band #music #musician #drums #colonelkkj #duet #dancechoreography,,39433,196,0,[],ទីងមោងស្រុកខ្មែរ,2025-10-11T04:16:42Z,24,PT10S,hd,2025-10-12T03:58:49.535375
117,mlajsDElm2Y,Hey girl you like me littel bit?#sprunki #sprunkioc #incredibox #music,"Welcome to the world of Sprunki Fanmix — where chaos meets creativity! 🎧
This fanmade remix brings the wildest beats and unique vibes of Sprunki to life.
Feel the rhythm, dive into the madness, and enjoy the energy of this fan universe! 💫

🔥 Don’t forget to like, subscribe, and comment which Sprunki phase or mix you want next!
Let’s make this fanmix go viral! 💥#sprunki  
#sprunkifanmix  
#sprunkifanmade  
#sprunkiremix  
#sprunkiphase  
#sprunkimusic  
#sprunkibeats  
#sprunkiviral  
#sprunkishorts  
#sprunkiedit  
#sprunkitrend  
#sprunkivibe  
#incredibox  
#sprunkicommunity  
#sprunkitransformation
#sprunki #shorts #viral #trending #art #edit #anime #truedialogue #caketraining",39384,538,3,[],SprunkiLand,2025-10-11T05:30:46Z,22,PT20S,hd,2025-10-12T03:58:49.535152
118,5M44wvks0dc,ପ୍ରତ୍ୟେକ ଓଡ଼ିଆଙ୍କର ଜୀବନ ପଖାଳ|| #song #music sambalpuri status video #dance#sambalpurisong#odiasong,"SUBCRIBE TO MEYOUTUBE CHENNAL♡♡ 

(@SAMBALPURIMIXX  )sambalpuri danda boudh,sambalpuri danda bhajan,sambalpuri danda chandrasena,sambalpuri danda comedy,sambalpuri danda chuni,sambalpuri danda chuni bhagwati,sambalpuri danda chandal nag,sambalpuri danda chini bhartisambalpuri danda,sambalpuri danda nritya,sambalpuri danda nacha,sambalpuri danda video,sambalpuri danda chuni bagarti,sambalpuri danda mp3,sambalpuri danda challenge,sambalpuri danda status,sambalpuri danda gita,sambalpuri danda all,sambalpuri danda audio song,sambalpuri danda antakshari,sambalpuri danda all mp3,sambalpuri danda audio,sambalpuri danda all video,sambalpuri danda all song,sambalpuri danda album,a mamu go mora sambalpuri danda,sambalpuri danda bipin jal,sambalpuri danda bindu bairagi,sambalpuri danda baja,sambalpuri danda bhamara re,sambalpuri danda bandi entry,sambalpuri danda birahi radha,sambalpuri danda boudh,sambalpuri danda bhajan,sambalpuri danda chandrasena,sambalpuri danda comedy,sambalpuri danda chuni,sambalpuri danda chuni bhagwati,sambalpuri danda chandal nag,sambalpuri danda chini bhartisambalpuri danda nritya, sambalpuri danda nacha, sambalpuri danda album, a mamu go mora sambalpuri danda, sambalpuri danda bipin jal, sambalpuri danda bindu bairagi, sambalpuri danda baja, sambalpuri danda bhamara re, sambalpuri danda bandi entry,sambalpuri danda video,sambalpuri danda chuni bagarti,sambalpuri danda mp3,sambalpuri danda challenge,sambalpuri danda status,sambalpuri danda gita,sambalpuri danda all,sambalpuri danda audio song,sambalpuri danda antakshari,sambalpuri danda all mp3,sambalpuri danda audio,sambalpuri danda all video,sambalpuri danda all song,official, chuni bagarti danda song, chuni bagarti danda nritya, chuni bagarti new sambalpuri song, chuni bagarti comedy, chuni bagarti studio song,radha chuni bagarti, chuni bagarti sambalpuri song, chuni bagarti new song,chuni bagarty radha, chuni bagarti studio version,chuni bagarti sambalpuri songs, chuni bagarty new song,# chuni bagarti,",39178,297,0,[],SAMBALPURI MIXx,2025-10-11T13:49:02Z,24,PT12S,hd,2025-10-12T03:58:45.413384
119,kAG0zqWsBjk,#youtubeshorts #ytshorts #youtube #love #dance #shortvideo #shorts #short #trending #music #islam,Do‘stlar qo‘llab quvvatlab turila nasib bo‘lsa yangi yilgacha 50 k bo‘laylik hali juda yaxshi kontentlar qilamiza inshaalloh nasib bo‘lsa,39116,1686,11,[],Islamic Motivational Stories ,2025-10-11T06:03:50Z,22,PT8S,hd,2025-10-12T03:58:45.413507
120,kAG0zqWsBjk,#youtubeshorts #ytshorts #youtube #love #dance #shortvideo #shorts #short #trending #music #islam,Do‘stlar qo‘llab quvvatlab turila nasib bo‘lsa yangi yilgacha 50 k bo‘laylik hali juda yaxshi kontentlar qilamiza inshaalloh nasib bo‘lsa,39116,1686,11,[],Islamic Motivational Stories ,2025-10-11T06:03:50Z,22,PT8S,hd,2025-10-12T03:58:49.535481
